,created_on,shipped_on,delivered_on,lat,long
1471,2020-09-01 18:48:13,2020-09-02 17:28:13,2020-09-09 18:48:00,44.03859860885081,-121.32716791299448
1472,2020-09-01 18:50:33,2020-09-02 17:03:46,2020-09-09 11:50:00,0.0,0.0
1473,2020-09-01 18:51:09,2020-09-02 17:25:01,2020-09-08 17:29:00,0.0,0.0
1475,2020-09-01 18:51:52,2020-09-02 17:01:30,2020-09-08 14:51:00,27.907736139016947,-82.84515112334444
1476,2020-09-01 18:53:11,2020-09-02 13:35:10,2020-09-08 12:36:00,46.68591685714286,-123.72283585714285
1477,2020-09-01 18:53:12,2020-09-02 13:35:09,2020-09-08 12:36:00,46.68591685714286,-123.72283585714285
1478,2020-09-01 18:53:15,2020-09-11 19:27:17,2020-09-17 15:07:00,28.340405019889687,-82.6681200841821
1479,2020-09-01 18:53:15,2020-09-11 18:19:01,2020-09-17 15:07:00,28.340405019889687,-82.6681200841821
1480,2020-09-01 18:53:16,2020-09-01 21:00:35,2020-09-08 17:17:00,28.340405019889687,-82.6681200841821
1481,2020-09-01 18:53:16,2020-09-01 21:00:36,2020-09-08 17:17:00,28.340405019889687,-82.6681200841821
1483,2020-09-01 18:56:50,2020-09-02 20:31:41,2020-09-09 11:01:00,0.0,0.0
1485,2020-09-01 18:58:28,2020-09-02 13:22:23,2020-09-03 16:14:00,0.0,0.0
1487,2020-09-01 18:59:59,2020-09-02 18:23:07,2020-09-09 17:45:00,0.0,0.0
1488,2020-09-01 19:00:12,2020-09-02 15:31:51,2020-09-08 11:25:00,33.6855371,-117.8317167
1489,2020-09-01 19:00:53,2020-09-07 14:45:30,2020-09-16 12:49:00,0.0,0.0
1490,2020-09-01 19:00:53,2020-09-07 14:45:29,2020-09-16 12:49:00,0.0,0.0
1491,2020-09-01 19:00:54,2020-09-07 14:45:28,2020-09-16 12:49:00,0.0,0.0
1493,2020-09-01 19:00:54,2020-09-07 14:45:27,2020-09-16 12:49:00,0.0,0.0
1494,2020-09-01 19:02:08,2020-09-02 18:41:16,2020-09-05 09:22:00,42.92604019191919,-85.698465010101
1495,2020-09-01 19:02:31,2020-09-02 20:09:31,2020-09-11 13:04:00,0.0,0.0
1498,2020-09-01 19:03:18,2020-09-02 18:11:18,2020-09-10 13:35:00,26.656734949945236,-80.23396168172235
1499,2020-09-01 19:03:55,2020-09-02 18:53:39,2020-09-04 13:29:00,41.92681489246658,-87.87214986082597
1500,2020-09-01 19:04:18,2020-09-02 18:14:47,2020-09-05 12:22:00,41.77987423115776,-72.62016011612818
1502,2020-09-01 19:04:48,2020-09-03 13:38:42,2020-09-10 14:32:00,30.074795516709457,-99.15060601501159
1503,2020-09-01 19:05:52,2020-09-02 18:53:58,2020-09-09 11:32:00,47.189098751133585,-122.27750774157538
1504,2020-09-01 19:07:35,2020-09-02 21:26:12,2020-09-08 14:33:00,33.94215471158837,-84.29746910972781
1505,2020-09-01 19:08:01,2020-09-02 20:26:18,2020-09-08 12:52:00,34.73092681458813,-76.72822045118423
1506,2020-09-01 19:08:36,2020-09-03 16:23:14,2020-09-07 10:07:00,0.0,0.0
1507,2020-09-01 19:09:41,2020-09-02 17:06:23,2020-09-08 08:42:00,0.0,0.0
1508,2020-09-01 19:11:36,2020-09-09 20:17:33,2020-09-15 16:09:00,0.0,0.0
1509,2020-09-01 19:11:44,2020-09-03 16:06:23,2020-09-09 12:20:00,43.54439790453533,-73.16295444806737
1510,2020-09-01 19:12:59,2020-09-02 17:06:21,2020-09-08 13:01:00,31.290628,-85.732221
1511,2020-09-01 19:13:00,2020-09-03 13:44:15,2020-09-08 13:05:00,37.504136,-122.270379
1512,2020-09-01 19:14:54,2020-09-03 14:15:10,2020-09-09 15:24:00,35.58345033463964,-82.59237069034361
1513,2020-09-01 19:15:34,2020-09-02 18:45:58,2020-09-16 17:04:00,0.0,0.0
1514,2020-09-01 19:15:41,2020-09-02 20:02:33,2020-09-05 12:01:00,41.78999883707323,-72.90159645152944
1515,2020-09-01 19:16:41,2020-09-02 19:05:44,2020-09-12 07:53:00,36.01503122169326,-82.55820004634344
1516,2020-09-01 19:17:10,2020-09-02 18:47:12,2020-09-10 14:04:00,33.63929783333333,-91.787279
1518,2020-09-01 19:19:45,2020-09-02 13:30:49,2020-09-08 13:29:00,39.97403065189323,-82.80534580430967
1519,2020-09-01 19:20:42,2020-09-02 18:46:24,2020-09-08 12:46:00,0.0,0.0
1520,2020-09-01 19:21:08,2020-09-03 13:42:50,2020-09-09 13:20:00,0.0,0.0
1521,2020-09-01 19:21:14,2020-09-02 18:38:59,2020-09-08 16:57:00,0.0,0.0
1524,2020-09-01 19:23:20,2020-09-02 17:07:40,2020-09-08 12:01:00,0.0,0.0
1525,2020-09-01 19:23:25,2020-09-03 19:06:46,2020-09-09 10:55:00,0.0,0.0
1527,2020-09-01 19:25:19,2020-09-02 20:33:40,2020-09-05 11:21:00,0.0,0.0
1530,2020-09-01 19:26:35,2020-09-14 20:18:32,2020-09-18 13:16:00,41.811450796322376,-72.54812823978256
1531,2020-09-01 19:26:35,2020-09-14 18:27:03,2020-09-18 13:16:00,41.811450796322376,-72.54812823978256
1532,2020-09-01 19:27:09,2020-09-02 17:24:12,2020-09-08 18:29:00,32.87734425,-97.29763452232419
1533,2020-09-01 19:27:28,2020-09-04 19:30:00,2020-09-12 11:55:00,32.89526845041984,-94.60869550413561
1534,2020-09-01 19:27:34,2020-09-02 14:03:20,2020-09-09 10:13:00,42.843580102645866,-106.2731698293607
1535,2020-09-01 19:27:35,2020-09-02 14:03:18,2020-09-09 10:13:00,42.843580102645866,-106.2731698293607
1536,2020-09-01 19:27:35,2020-09-02 14:03:19,2020-09-09 10:13:00,42.843580102645866,-106.2731698293607
1537,2020-09-01 19:28:27,2020-09-02 18:46:51,2020-09-15 13:39:00,35.492335041918636,-97.52747642928938
1538,2020-09-01 19:28:45,2020-09-02 13:59:11,2020-09-10 09:41:00,45.68289620408163,-111.02860851020408
1539,2020-09-01 19:28:45,2020-09-02 13:59:10,2020-09-10 09:41:00,45.68289620408163,-111.02860851020408
1540,2020-09-01 19:30:59,2020-09-02 20:37:31,2020-09-10 12:46:00,0.0,0.0
1541,2020-09-01 19:31:26,2020-09-02 20:21:20,2020-09-08 13:50:00,0.0,0.0
1542,2020-09-01 19:33:21,2020-09-02 13:33:58,2020-09-09 15:41:00,47.653314958707924,-117.21909457118714
1543,2020-09-01 19:33:22,2020-09-02 13:33:56,2020-09-09 15:41:00,47.653314958707924,-117.21909457118714
1544,2020-09-01 19:34:10,2020-09-02 16:24:27,2020-09-10 13:44:00,0.0,0.0
1545,2020-09-01 19:34:10,2020-09-02 16:24:25,2020-09-10 13:44:00,0.0,0.0
1546,2020-09-01 19:34:11,2020-09-02 16:24:26,2020-09-10 13:44:00,0.0,0.0
1547,2020-09-01 19:34:38,2020-09-02 15:15:03,2020-09-05 14:00:00,33.66245832977873,-83.71625982743308
1548,2020-09-01 19:35:02,2020-09-01 21:41:43,2020-09-04 12:35:00,0.0,0.0
1549,2020-09-01 19:36:13,2020-09-02 18:58:44,2020-09-08 12:09:00,32.67273895096716,-97.43865867984377
1550,2020-09-01 19:36:13,2020-09-02 18:58:43,2020-09-08 12:09:00,32.67273895096716,-97.43865867984377
1551,2020-09-01 19:36:13,2020-09-02 18:58:42,2020-09-08 12:09:00,32.67273895096716,-97.43865867984377
1552,2020-09-01 19:36:13,2020-09-02 18:58:42,2020-09-08 12:09:00,32.67273895096716,-97.43865867984377
1553,2020-09-01 19:36:48,2020-09-02 20:52:25,2020-09-08 15:12:00,37.47421665,-77.54487684286298
1555,2020-09-01 19:38:03,2020-09-02 19:32:00,2020-09-05 13:04:00,33.102386089533454,-97.12818716418663
1557,2020-09-01 19:39:50,2020-09-03 16:11:05,2020-09-09 13:03:00,0.0,0.0
1558,2020-09-01 19:40:01,2020-09-05 14:30:22,2020-09-12 14:38:00,0.0,0.0
1559,2020-09-01 19:40:26,2020-09-02 17:05:10,2020-09-09 14:53:00,0.0,0.0
1560,2020-09-01 19:40:48,2020-09-04 19:12:46,2020-09-16 13:47:00,0.0,0.0
1561,2020-09-01 19:40:53,2020-09-02 18:44:42,2020-09-08 14:19:00,0.0,0.0
1562,2020-09-01 19:41:10,2020-09-03 15:59:44,2020-09-10 14:01:00,0.0,0.0
1563,2020-09-01 19:41:45,2020-09-02 18:13:46,2020-09-05 15:12:00,35.54629175166615,-77.04107959176704
1564,2020-09-01 19:41:47,2020-09-05 14:44:27,2020-09-12 14:06:00,38.91488585198517,-94.32131990310053
1566,2020-09-01 19:41:53,2020-09-02 18:08:50,2020-09-08 14:42:00,37.56300457952373,-97.33921994113483
1568,2020-09-01 19:42:30,2020-09-03 16:28:43,2020-09-09 13:03:00,0.0,0.0
1569,2020-09-01 19:42:49,2020-09-02 16:56:55,2020-09-09 11:12:00,40.7143239,-73.8979461
1570,2020-09-01 19:42:53,2020-09-02 18:41:39,2020-09-08 15:34:00,37.626495500000004,-122.11272493519488
1571,2020-09-01 19:43:27,2020-09-02 16:46:41,2020-09-05 10:50:00,41.48627167605127,-87.44812063514408
1572,2020-09-01 19:44:25,2020-09-02 15:44:54,2020-09-08 15:20:00,29.50377342717802,-95.18358982556137
1573,2020-09-01 19:45:00,2020-09-02 17:03:56,2020-09-09 09:35:00,0.0,0.0
1574,2020-09-01 19:45:09,2020-09-02 17:21:58,2020-09-09 10:50:00,32.75074718334898,-117.11071767721698
1575,2020-09-01 19:45:26,2020-09-04 20:29:09,2020-09-12 14:41:00,0.0,0.0
1577,2020-09-01 19:47:09,2020-09-02 20:06:15,2020-09-08 12:07:00,0.0,0.0
1578,2020-09-01 19:47:45,2020-09-02 18:51:36,2020-09-11 13:27:00,43.36354896018435,-83.8183810844833
1579,2020-09-01 19:49:29,2020-09-03 16:20:18,2020-09-09 15:00:00,33.85584896385542,-117.57920819277109
1580,2020-09-01 19:49:31,2020-09-02 17:18:47,2020-09-08 12:59:00,32.53061177395051,-94.86360223165019
1581,2020-09-01 19:52:03,2020-09-03 16:55:33,2020-09-10 15:16:00,34.14557858727397,-118.8348438459852
1583,2020-09-01 19:54:08,2020-09-02 13:59:00,2020-09-08 15:47:00,0.0,0.0
1584,2020-09-01 19:54:09,2020-09-02 18:36:04,2020-09-08 15:07:00,38.094529800000004,-84.50798979762105
1585,2020-09-01 19:54:16,2020-09-02 18:28:40,2020-09-09 10:47:00,40.12201270736668,-74.92839694870578
1586,2020-09-01 19:54:59,2020-09-02 17:42:51,2020-09-08 14:23:00,41.553375015563795,-71.4657541950692
1587,2020-09-01 19:56:14,2020-09-02 20:06:25,2020-09-16 18:23:00,0.0,0.0
1588,2020-09-01 19:57:04,2020-09-03 18:16:24,2020-09-08 12:41:00,0.0,0.0
1589,2020-09-01 19:58:02,2020-09-07 15:46:34,2020-09-14 18:24:00,0.0,0.0
1590,2020-09-01 19:58:09,2020-09-02 19:03:33,2020-09-08 10:18:00,0.0,0.0
1591,2020-09-01 19:58:18,2020-09-02 20:10:15,2020-09-08 10:59:00,0.0,0.0
1592,2020-09-01 19:58:27,2020-09-02 17:47:53,2020-09-08 12:50:00,37.34822481114862,-79.78302765219006
1594,2020-09-01 20:00:54,2020-09-02 16:54:45,2020-09-08 16:05:00,0.0,0.0
1596,2020-09-01 20:04:27,2020-09-02 17:51:08,2020-09-08 17:20:00,39.90077228921846,-105.05825417970523
1599,2020-09-01 20:06:06,2020-09-02 17:04:51,2020-09-08 19:33:00,0.0,0.0
1601,2020-09-01 20:06:18,2020-09-02 16:59:35,2020-09-09 11:20:00,0.0,0.0
1603,2020-09-01 20:08:30,2020-09-02 16:57:11,2020-09-09 16:15:00,42.398851,-96.344767
1604,2020-09-01 20:08:35,2020-09-02 16:58:54,2020-09-08 15:04:00,43.23066416388932,-71.68531782554577
1605,2020-09-01 20:10:12,2020-09-02 15:16:45,2020-09-05 11:45:00,0.0,0.0
1606,2020-09-01 20:10:46,2020-09-03 16:15:02,2020-09-09 13:53:00,33.686847,-86.802749
1607,2020-09-01 20:12:02,2020-09-02 17:25:56,2020-09-09 15:37:00,0.0,0.0
1608,2020-09-01 20:12:38,2020-09-02 17:05:42,2020-09-09 16:06:00,0.0,0.0
1609,2020-09-01 20:13:51,2020-09-02 17:12:39,2020-09-08 16:15:00,0.0,0.0
1610,2020-09-01 20:14:03,2020-09-02 19:19:56,2020-09-09 16:59:00,40.607737799999995,-74.1648240457086
1612,2020-09-01 20:14:27,2020-09-02 17:28:02,2020-09-09 16:30:00,25.7380932,-80.29121548470934
1613,2020-09-01 20:14:37,2020-09-04 19:17:59,2020-09-14 10:36:00,32.124025522989754,-110.88324686873891
1614,2020-09-01 20:14:44,2020-09-02 21:29:03,2020-09-08 11:45:00,36.067703,-96.101224
1615,2020-09-01 20:14:47,2020-09-02 16:47:48,2020-09-08 14:02:00,42.979354759470475,-75.24134695571004
1617,2020-09-01 20:18:44,2020-09-02 18:08:58,2020-09-05 10:05:00,40.594666124968604,-80.22042447097215
1618,2020-09-01 20:19:07,2020-09-02 19:41:09,2020-09-05 18:45:00,35.199927973652066,-80.886057870469
1619,2020-09-01 20:20:57,2020-09-02 17:32:56,2020-09-09 13:58:00,0.0,0.0
1620,2020-09-01 20:21:47,2020-09-04 17:54:24,2020-09-14 11:32:00,0.0,0.0
1622,2020-09-01 20:22:21,2020-09-02 19:08:07,2020-09-04 10:48:00,0.0,0.0
1623,2020-09-01 20:22:31,2020-09-02 18:31:19,2020-09-03 16:26:00,41.02474,-81.169148
1624,2020-09-01 20:22:35,2020-09-02 17:14:10,2020-09-08 11:50:00,36.72041,-95.930962
1625,2020-09-01 20:22:45,2020-09-03 18:42:45,2020-09-05 16:30:00,0.0,0.0
1626,2020-09-01 20:22:46,2020-09-02 16:45:32,2020-09-11 12:40:00,0.0,0.0
1628,2020-09-01 20:23:43,2020-09-04 19:57:02,2020-09-15 10:40:00,0.0,0.0
1629,2020-09-01 20:23:45,2020-09-02 20:12:08,2020-09-08 14:57:00,33.078207,-96.728494
1631,2020-09-01 20:24:42,2020-09-02 16:25:05,2020-09-04 14:21:00,41.75511758269109,-88.37294005653459
1632,2020-09-01 20:24:51,2020-09-02 17:10:16,2020-09-08 11:17:00,40.1176233,-75.173321
1633,2020-09-01 20:25:07,2020-09-02 19:36:21,2020-09-05 15:27:00,42.000515,-87.823375
1634,2020-09-01 20:26:40,2020-09-02 17:19:41,2020-09-08 14:44:00,33.763104999999996,-84.36640171428571
1635,2020-09-01 20:26:47,2020-09-04 20:53:31,2020-09-12 10:26:00,39.8199938,-74.920243
1636,2020-09-01 20:26:53,2020-09-02 18:36:58,2020-09-08 14:42:00,40.7495222,-73.37540471111112
1638,2020-09-01 20:27:59,2020-09-08 16:02:27,2020-09-14 14:26:00,42.931413,-74.62481433333333
1639,2020-09-01 20:30:18,2020-09-02 19:07:56,2020-09-09 14:33:00,0.0,0.0
1640,2020-09-01 20:30:21,2020-09-02 17:06:07,2020-09-08 14:17:00,33.842268,-118.0773890625
1642,2020-09-01 20:33:43,2020-09-02 20:21:58,2020-09-06 09:20:00,40.323644823953394,-79.5083892704926
1643,2020-09-01 20:34:44,2020-09-02 18:38:32,2020-09-09 15:22:00,27.626501305442783,-80.4149132066638
1644,2020-09-01 20:35:05,2020-09-02 19:23:50,2020-09-08 16:12:00,0.0,0.0
1645,2020-09-01 20:35:11,2020-09-04 13:25:26,2020-09-14 19:41:00,34.09419480487805,-118.19662358536586
1646,2020-09-01 20:36:31,2020-09-02 17:12:16,2020-09-10 13:54:00,40.686276050000004,-73.993015
1647,2020-09-01 20:37:14,2020-09-02 13:22:41,2020-09-03 20:59:00,39.7170372020202,-121.8237436060606
1649,2020-09-01 20:39:18,2020-09-02 18:50:29,2020-09-08 16:58:00,33.664232518365516,-112.27347842566009
1650,2020-09-01 20:39:21,2020-09-02 20:23:58,2020-09-08 11:03:00,0.0,0.0
1652,2020-09-01 20:40:42,2020-09-02 20:04:24,2020-09-09 17:16:00,0.0,0.0
1653,2020-09-01 20:41:00,2020-09-02 13:56:24,2020-09-08 11:18:00,41.52301998110707,-84.31745554633649
1654,2020-09-01 20:41:01,2020-09-02 13:56:23,2020-09-08 11:18:00,41.52301998110707,-84.31745554633649
1656,2020-09-01 20:42:34,2020-09-02 18:11:44,2020-09-05 13:26:00,39.92448837247253,-75.32206892889951
1657,2020-09-01 20:43:29,2020-09-02 17:15:52,2020-09-08 15:29:00,0.0,0.0
1658,2020-09-01 20:45:36,2020-09-02 17:29:50,2020-09-07 12:39:00,0.0,0.0
1659,2020-09-01 20:46:11,2020-09-02 19:22:25,2020-09-09 14:01:00,0.0,0.0
1668,2020-09-01 20:51:52,2020-09-02 17:36:01,2020-09-09 16:01:00,32.797705305074565,-117.25521386133293
1669,2020-09-01 20:53:12,2020-09-04 17:55:16,2020-09-14 13:27:00,32.819601,-117.250584
1670,2020-09-01 20:53:13,2020-09-02 14:20:14,2020-09-04 18:34:00,43.77007754545454,-87.72330579797979
1671,2020-09-01 20:53:13,2020-09-02 14:20:15,2020-09-04 18:34:00,43.77007754545454,-87.72330579797979
1673,2020-09-01 20:55:37,2020-09-02 18:25:21,2020-09-09 14:24:00,0.0,0.0
1675,2020-09-01 20:57:30,2020-09-04 20:56:26,2020-09-12 11:34:00,38.34092885671091,-76.46321197591516
1676,2020-09-01 20:58:08,2020-09-02 17:19:25,2020-09-16 13:20:00,0.0,0.0
1677,2020-09-01 20:59:02,2020-09-04 20:39:25,2020-09-15 14:32:00,0.0,0.0
1678,2020-09-01 21:01:47,2020-09-02 17:26:21,2020-09-10 16:34:00,0.0,0.0
1679,2020-09-01 21:02:59,2020-09-02 17:18:41,2020-09-05 13:58:00,0.0,0.0
1680,2020-09-01 21:04:00,2020-09-02 18:14:41,2020-09-09 17:13:00,26.226609654984617,-80.2393373368101
1681,2020-09-01 21:04:49,2020-09-02 18:29:37,2020-09-08 11:33:00,0.0,0.0
1682,2020-09-01 21:05:20,2020-09-03 21:41:06,2020-09-11 14:36:00,0.0,0.0
1683,2020-09-01 21:05:32,2020-09-02 17:08:25,2020-09-05 12:13:00,0.0,0.0
1686,2020-09-01 21:06:18,2020-09-04 19:19:01,2020-09-11 14:25:00,38.7966117,-77.04440888079255
1687,2020-09-01 21:06:19,2020-09-03 14:08:17,2020-09-10 10:51:00,0.0,0.0
1688,2020-09-01 21:07:05,2020-09-02 18:35:15,2020-09-10 14:46:00,35.28878716107383,-119.05388969127517
1689,2020-09-01 21:07:39,2020-09-02 19:17:19,2020-09-08 11:33:00,38.24988148979592,-121.31171191836735
1691,2020-09-01 21:07:48,2020-09-02 17:29:13,2020-09-09 11:34:00,0.0,0.0
1692,2020-09-01 21:08:52,2020-09-02 18:25:36,2020-09-09 14:31:00,0.0,0.0
1694,2020-09-01 21:11:11,2020-09-02 17:01:04,2020-09-08 11:41:00,0.0,0.0
1698,2020-09-01 21:11:50,2020-09-02 18:40:26,2020-09-07 12:12:00,0.0,0.0
1699,2020-09-01 21:12:26,2020-09-02 15:14:57,2020-09-08 13:39:00,26.1250026460301,-80.18856146057199
1700,2020-09-01 21:16:16,2020-09-04 15:53:17,2020-09-11 14:24:00,0.0,0.0
1701,2020-09-01 21:16:50,2020-09-02 17:28:49,2020-09-09 10:40:00,32.45572248956884,-110.94101979109877
1702,2020-09-01 21:18:22,2020-09-04 18:55:54,2020-09-14 15:00:00,0.0,0.0
1704,2020-09-01 21:18:23,2020-09-04 18:55:53,2020-09-14 15:00:00,0.0,0.0
1705,2020-09-01 21:18:24,2020-09-04 20:12:08,2020-09-15 14:53:00,0.0,0.0
1707,2020-09-01 21:18:55,2020-09-02 15:49:19,2020-09-10 11:59:00,0.0,0.0
1708,2020-09-01 21:18:55,2020-09-02 15:49:18,2020-09-10 11:59:00,0.0,0.0
1709,2020-09-01 21:18:55,2020-09-02 15:49:17,2020-09-10 11:59:00,0.0,0.0
1710,2020-09-01 21:18:56,2020-09-02 15:49:16,2020-09-10 11:59:00,0.0,0.0
1711,2020-09-01 21:20:34,2020-09-02 19:58:34,2020-09-08 17:05:00,0.0,0.0
1713,2020-09-01 21:24:27,2020-09-02 19:00:29,2020-09-09 16:53:00,61.12508214585452,-149.9341178666287
1714,2020-09-01 21:24:49,2020-09-02 17:04:37,2020-09-07 12:24:00,39.86945551605592,-75.45823996030518
1715,2020-09-01 21:25:20,2020-09-02 20:07:28,2020-09-05 14:57:00,41.7091462,-87.66553738023582
1716,2020-09-01 21:25:33,2020-09-02 18:23:04,2020-09-07 12:22:00,39.29516824054201,-89.28864390895461
1718,2020-09-01 21:28:47,2020-09-02 16:50:36,2020-09-05 11:08:00,0.0,0.0
1719,2020-09-01 21:29:04,2020-09-03 21:40:57,2020-09-12 10:11:00,0.0,0.0
1720,2020-09-01 21:30:04,2020-09-02 18:17:00,2020-09-08 13:19:00,28.133379,-81.931705
1721,2020-09-01 21:30:21,2020-09-02 19:45:37,2020-09-12 13:27:00,0.0,0.0
1723,2020-09-01 21:34:24,2020-09-03 13:40:37,2020-09-09 10:33:00,39.0635799388529,-84.48449426930004
1724,2020-09-01 21:35:04,2020-09-02 17:20:14,2020-09-08 14:01:00,36.55859236918344,-94.77678116082019
1725,2020-09-01 21:35:10,2020-09-03 20:22:17,2020-09-15 12:26:00,35.904914425639674,-86.8186803055303
1726,2020-09-01 21:35:10,2020-09-03 20:22:16,2020-09-15 12:26:00,35.904914425639674,-86.8186803055303
1727,2020-09-01 21:36:46,2020-09-02 14:03:35,2020-09-07 09:00:00,38.9330585,-95.6337517
1728,2020-09-01 21:36:46,2020-09-03 20:46:50,2020-09-09 09:39:00,38.9330585,-95.6337517
1730,2020-09-01 21:36:47,2020-09-02 14:03:34,2020-09-07 09:00:00,38.9330585,-95.6337517
1731,2020-09-01 21:36:56,2020-09-02 14:15:06,2020-09-08 14:35:00,0.0,0.0
1732,2020-09-01 21:37:35,2020-09-02 19:47:54,2020-09-05 12:01:00,42.861183100000005,-70.93299094468223
1734,2020-09-01 21:39:12,2020-09-02 19:21:48,2020-09-08 15:30:00,32.842676393463876,-97.22175273790683
1736,2020-09-01 21:39:40,2020-09-02 20:22:27,2020-09-08 18:07:00,0.0,0.0
1737,2020-09-01 21:40:37,2020-09-02 21:00:08,2020-09-08 10:33:00,32.11663614393177,-95.67089748760965
1738,2020-09-01 21:40:54,2020-09-03 14:51:03,2020-09-11 12:33:00,41.1570805119046,-75.89252317943715
1740,2020-09-01 21:44:13,2020-09-03 18:15:24,2020-09-11 10:31:00,40.84186210593479,-124.04881787474618
1742,2020-09-01 21:45:15,2020-09-02 17:50:37,2020-09-08 12:06:00,41.785124,-85.416124
1743,2020-09-01 21:46:47,2020-09-02 18:17:40,2020-09-08 11:42:00,0.0,0.0
1745,2020-09-01 21:49:54,2020-09-02 18:48:00,2020-09-09 11:40:00,33.08423686499804,-117.23789950919983
1748,2020-09-01 21:50:10,2020-09-02 19:20:22,2020-09-08 13:49:00,0.0,0.0
1749,2020-09-01 21:51:45,2020-09-03 19:58:12,2020-09-09 15:52:00,0.0,0.0
1751,2020-09-01 21:52:12,2020-09-02 18:15:39,2020-09-08 14:48:00,32.971822,-117.209151
1752,2020-09-01 21:53:52,2020-09-02 19:58:27,2020-09-09 11:09:00,47.45972704290639,-94.84909665997542
1753,2020-09-01 21:54:16,2020-09-02 18:22:55,2020-09-08 19:38:00,39.93674338965915,-104.9661321108288
1754,2020-09-01 21:54:30,2020-09-03 19:52:04,2020-09-10 10:22:00,32.551349,-94.863322
1755,2020-09-01 21:54:46,2020-09-04 20:09:51,2020-09-11 09:34:00,37.62240977551021,-122.40960957142858
1756,2020-09-01 21:54:56,2020-09-02 18:18:53,2020-09-08 18:11:00,0.0,0.0
1757,2020-09-01 21:55:33,2020-09-02 21:06:49,2020-09-09 11:09:00,47.45972704290639,-94.84909665997542
1758,2020-09-01 21:56:12,2020-09-07 20:58:18,2020-09-14 12:11:00,40.17604887238371,-80.28098022903116
1759,2020-09-01 21:57:15,2020-09-02 18:27:38,2020-09-09 12:48:00,30.67196085926833,-96.38184793779274
1761,2020-09-01 21:59:53,2020-09-04 19:21:22,2020-09-12 15:45:00,37.74437715,-122.43591501884927
1763,2020-09-01 22:02:02,2020-09-04 17:53:48,2020-09-12 10:38:00,34.112531717391306,-118.14173110869565
1765,2020-09-01 22:02:38,2020-09-02 20:21:40,2020-09-09 10:41:00,44.855950050000004,-93.06071704519991
1766,2020-09-01 22:03:02,2020-09-04 20:14:17,2020-09-14 14:52:00,40.3951106,-111.7407469
1767,2020-09-01 22:03:26,2020-09-02 21:29:43,2020-09-09 10:24:00,0.0,0.0
1768,2020-09-01 22:03:41,2020-09-02 18:26:38,2020-09-07 17:28:00,29.784153102040815,-95.40224275510204
1769,2020-09-01 22:04:36,2020-09-02 17:19:50,2020-09-09 10:29:00,0.0,0.0
1770,2020-09-01 22:06:45,2020-09-02 18:46:39,2020-09-09 18:48:00,42.48756384203712,-82.89450449858039
1772,2020-09-01 22:08:01,2020-09-02 20:28:03,2020-09-08 19:28:00,0.0,0.0
1773,2020-09-01 22:11:10,2020-09-04 20:54:41,2020-09-11 12:51:00,0.0,0.0
1776,2020-09-01 22:15:07,2020-09-04 13:56:01,2020-09-15 16:13:00,0.0,0.0
1777,2020-09-01 22:15:12,2020-09-02 18:43:41,2020-09-08 15:10:00,0.0,0.0
1778,2020-09-01 22:15:54,2020-09-02 20:10:02,2020-09-09 14:59:00,40.66673259375,-73.7124745
1779,2020-09-01 22:18:04,2020-09-02 18:09:14,2020-09-06 14:51:00,0.0,0.0
1780,2020-09-01 22:18:13,2020-09-10 19:50:27,2020-09-14 20:02:00,0.0,0.0
1781,2020-09-01 22:18:15,2020-09-02 16:59:57,2020-09-10 11:15:00,0.0,0.0
1785,2020-09-01 22:24:31,2020-09-02 21:21:44,2020-09-08 16:58:00,40.7705861581165,-89.46321275578713
1786,2020-09-01 22:25:14,2020-09-02 17:36:30,2020-09-09 12:18:00,21.30574653907256,-157.78193477097014
1787,2020-09-01 22:25:36,2020-09-04 20:10:29,2020-09-12 15:37:00,30.223512,-97.79422266663647
1788,2020-09-01 22:25:44,2020-09-02 17:01:22,2020-09-09 13:23:00,28.50220973959026,-81.50238872964711
1789,2020-09-01 22:25:58,2020-09-02 18:27:26,2020-09-09 16:14:00,0.0,0.0
1790,2020-09-01 22:26:48,2020-09-02 20:02:11,2020-09-08 16:57:00,0.0,0.0
1791,2020-09-01 22:28:23,2020-09-03 19:54:56,2020-09-09 17:11:00,0.0,0.0
1792,2020-09-01 22:28:43,2020-09-03 19:30:21,2020-09-10 10:22:00,0.0,0.0
1793,2020-09-01 22:33:33,2020-09-02 19:35:28,2020-09-09 12:31:00,0.0,0.0
1794,2020-09-01 22:34:20,2020-09-03 13:59:40,2020-09-09 12:50:00,27.957125577881243,-81.67246522823957
1795,2020-09-01 22:34:31,2020-09-02 19:49:41,2020-09-08 16:17:00,0.0,0.0
1796,2020-09-01 22:35:53,2020-09-04 16:08:03,2020-09-12 11:36:00,33.92827,-82.596852
1798,2020-09-01 22:36:34,2020-09-04 13:50:04,2020-09-12 11:36:00,33.92827,-82.596852
1799,2020-09-01 22:38:49,2020-09-02 18:39:33,2020-09-08 12:06:00,39.8192547260433,-84.2697425927606
1802,2020-09-01 22:44:21,2020-09-02 17:57:20,2020-09-09 14:55:00,31.7220544,-82.2001772
1803,2020-09-01 22:44:31,2020-09-02 17:04:24,2020-09-09 09:54:00,35.75736466156573,-86.93442557852387
1804,2020-09-01 22:45:15,2020-09-02 18:23:11,2020-09-08 14:04:00,0.0,0.0
1805,2020-09-01 22:46:23,2020-09-02 21:00:42,2020-09-08 16:26:00,37.3983216,-121.86703182512721
